Date,Open,High,Low,Close,Volume
2021-01-29,0.745,0.77,0.745,0.765,4790.0
2021-02-01,0.76,0.765,0.76,0.765,400.0
2021-02-02,0.765,0.78,0.735,0.775,20750.0
2021-02-03,0.78,0.85,0.775,0.83,63160.0
2021-02-04,0.83,0.84,0.83,0.83,1240.0
2021-02-05,0.825,0.825,0.825,0.825,10.0
2021-02-08,0.825,0.83,0.81,0.81,6000.0
2021-02-09,0.825,0.825,0.765,0.815,3880.0
2021-02-10,0.8,0.87,0.8,0.87,43030.0
2021-02-11,0.88,0.88,0.87,0.87,14030.0
2021-02-12,0.87,0.895,0.85,0.865,23080.0
2021-02-15,0.865,0.9,0.81,0.89,17800.0
2021-02-16,0.895,0.895,0.86,0.88,4520.0
2021-02-17,0.89,0.9,0.81,0.89,18480.0
2021-02-18,0.88,0.95,0.88,0.915,22200.0
2021-02-19,0.915,0.915,0.85,0.85,20300.0
2021-02-22,0.905,0.91,0.84,0.91,15090.0
2021-02-23,0.9,0.9,0.85,0.875,9090.0
2021-02-24,0.89,0.89,0.85,0.85,36660.0
2021-02-25,0.89,1.07,0.885,1.05,107540.0
2021-02-26,1.2,1.36,1.2,1.28,567340.0
2021-03-01,1.28,1.3,1.11,1.16,363090.0
2021-03-02,1.16,1.17,1.1,1.17,67050.0
2021-03-03,1.2,1.32,1.2,1.27,211960.0
2021-03-04,1.27,1.27,1.2,1.25,20650.0
2021-03-05,1.21,1.41,1.2,1.39,329070.0
2021-03-08,1.4,1.41,1.29,1.37,79870.0
2021-03-09,1.37,1.38,1.29,1.35,17890.0
2021-03-10,1.3,1.34,1.22,1.24,62440.0
2021-03-11,1.28,1.28,1.18,1.26,35830.0
2021-03-12,1.27,1.29,1.2,1.22,23740.0
2021-03-15,1.25,1.29,1.21,1.26,29870.0
2021-03-16,1.25,1.27,1.18,1.27,26510.0
2021-03-17,1.25,1.25,1.17,1.23,27870.0
2021-03-18,1.22,1.34,1.15,1.26,171110.0
2021-03-19,1.22,1.34,1.21,1.32,104310.0
2021-03-22,1.33,1.33,1.24,1.28,31120.0
2021-03-23,1.28,1.3,1.24,1.29,7710.0
2021-03-24,1.28,1.45,1.28,1.41,166730.0
2021-03-25,1.43,1.45,1.3,1.39,29740.0
2021-03-26,1.3,1.39,1.29,1.32,8640.0
2021-03-29,1.32,1.39,1.32,1.38,18640.0
2021-03-30,1.38,1.38,1.34,1.38,6820.0
2021-03-31,1.39,1.43,1.34,1.43,12070.0
2021-04-01,1.43,1.43,1.35,1.415,8039.999999999999
2021-04-06,1.345,1.45,1.31,1.375,73160.0
2021-04-07,1.375,1.375,1.3,1.3,33010.0
2021-04-08,1.34,1.385,1.31,1.375,60760.0
2021-04-09,1.31,1.36,1.31,1.36,2880.0
2021-04-12,1.36,1.38,1.29,1.29,18530.0
2021-04-13,1.3,1.35,1.26,1.33,12940.0
2021-04-14,1.335,1.34,1.27,1.33,23370.0
2021-04-15,1.33,1.36,1.3,1.34,76580.0
2021-04-16,1.29,1.335,1.25,1.315,28250.0
2021-04-19,1.31,1.325,1.27,1.275,8480.0
2021-04-20,1.32,1.355,1.25,1.355,36070.0
2021-04-21,1.34,1.34,1.28,1.325,5470.0
2021-04-22,1.35,1.385,1.285,1.365,57240.0
2021-04-23,1.37,1.37,1.29,1.37,33030.0
2021-04-26,1.305,1.34,1.305,1.34,810.0
2021-04-27,1.3,1.3,1.29,1.3,12180.0
2021-04-28,1.29,1.305,1.26,1.3,6530.0
2021-04-29,1.27,1.345,1.26,1.31,38700.0
2021-04-30,1.31,1.33,1.27,1.28,21290.0
2021-05-04,1.3,1.4,1.25,1.37,88440.0
2021-05-05,1.34,1.34,1.305,1.34,15210.0
2021-05-06,1.34,1.34,1.3,1.34,11710.0
2021-05-07,1.345,1.345,1.25,1.29,41090.0
2021-05-10,1.29,1.295,1.25,1.295,4430.0
2021-05-11,1.295,1.295,1.17,1.26,89620.0
2021-05-12,1.255,1.27,1.185,1.22,26180.0
2021-05-13,1.265,1.265,1.2,1.26,7640.0
2021-05-14,1.25,1.26,1.185,1.22,36860.0
2021-05-17,1.19,1.21,1.16,1.21,36990.0
2021-05-18,1.14,1.285,1.14,1.265,45390.0
2021-05-19,1.26,1.26,1.03,1.135,154360.0
2021-05-20,1.12,1.12,1.01,1.1,82510.0
2021-05-21,1.1,1.14,1.01,1.01,101330.0
2021-05-24,1.01,1.04,0.99,1.0,54530.0
2021-05-25,1.075,1.075,0.98,1.03,28940.0
2021-05-26,1.06,1.07,1.015,1.06,19850.0
2021-05-27,1.06,1.07,0.99,1.07,5820.0
2021-05-28,1.06,1.065,1.0,1.05,18980.0
2021-05-31,1.02,1.05,1.005,1.005,5680.0
2021-06-01,1.01,1.04,1.01,1.035,6700.0
2021-06-02,1.015,1.05,1.01,1.01,19740.0
2021-06-04,1.045,1.045,1.03,1.03,3880.0
2021-06-07,1.03,1.045,1.03,1.03,5860.0
2021-06-08,1.04,1.08,1.03,1.08,20630.0
2021-06-09,1.08,1.105,1.07,1.09,8800.0
2021-06-10,1.09,1.18,1.09,1.17,21620.0
2021-06-11,1.18,1.18,1.105,1.18,8130.000000000001
2021-06-14,1.17,1.17,1.055,1.14,30750.0
2021-06-15,1.145,1.145,1.05,1.125,8730.0
2021-06-16,1.14,1.14,1.125,1.125,3810.0
2021-06-17,1.13,1.135,1.1,1.13,4500.0
2021-06-18,1.135,1.16,1.08,1.08,7540.0
2021-06-21,1.15,1.15,1.05,1.07,18040.0
2021-06-22,1.14,1.14,1.04,1.075,9640.0
2021-06-23,1.1,1.1,1.04,1.04,1120.0
2021-06-24,1.04,1.085,1.03,1.085,7370.0
2021-06-25,1.08,1.08,1.07,1.075,5580.0
2021-06-28,1.07,1.07,1.03,1.03,7000.0
2021-06-29,1.03,1.03,1.0,1.03,13080.0
2021-06-30,1.045,1.06,1.03,1.03,17040.0
2021-07-01,1.06,1.06,1.01,1.045,2610.0
2021-07-02,1.055,1.055,1.055,1.055,20.0
2021-07-05,1.01,1.045,0.992,1.0,12310.0
2021-07-06,1.03,1.03,0.962,0.98,24910.0
2021-07-07,1.03,1.035,0.962,1.035,11710.0
2021-07-08,1.035,1.045,0.972,1.045,6690.0
2021-07-09,0.99,1.045,0.99,1.005,8880.0
2021-07-12,1.05,1.05,1.0,1.04,11800.0
2021-07-13,1.05,1.055,0.99,1.05,15370.0
2021-07-14,1.02,1.05,1.0,1.045,11730.0
2021-07-15,1.045,1.045,1.01,1.04,2600.0
2021-07-16,1.04,1.045,1.04,1.04,9600.0
2021-07-19,1.02,1.03,0.992,1.03,31910.0
2021-07-20,0.99,1.035,0.99,1.03,10590.0
2021-07-21,1.02,1.03,1.02,1.03,110.0
2021-07-22,1.03,1.03,1.02,1.02,10.0
2021-07-23,1.02,1.02,1.0,1.0,4320.0
2021-07-26,1.02,1.035,0.97,0.99,17540.0
2021-07-27,1.015,1.025,0.99,1.025,16210.0
2021-07-28,1.01,1.01,1.01,1.01,2200.0
2021-07-29,1.01,1.025,1.01,1.02,4910.0
2021-07-30,1.02,1.02,0.99,0.99,2250.0
2021-08-02,1.01,1.02,1.01,1.02,10200.0
2021-08-03,1.035,1.035,0.988,1.03,8510.0
2021-08-04,1.02,1.02,1.02,1.02,10.0
2021-08-05,1.02,1.02,0.988,1.02,3020.0
2021-08-06,0.99,1.02,0.98,1.015,10730.0
2021-08-09,1.0,1.015,0.99,1.015,7990.0
2021-08-10,1.0,1.02,1.0,1.02,7710.0
2021-08-11,0.994,1.015,0.992,0.992,2510.0
2021-08-12,1.0,1.0,0.952,0.964,33650.0
2021-08-13,0.996,0.998,0.996,0.996,7000.0
2021-08-16,0.962,0.996,0.95,0.986,25340.0
2021-08-17,0.98,0.99,0.95,0.99,6220.0
2021-08-18,0.98,0.99,0.98,0.99,5000.0
2021-08-19,0.952,0.952,0.944,0.944,4500.0
2021-08-20,0.99,1.01,0.99,1.0,6070.0
2021-08-23,1.0,1.0,0.912,0.96,12930.0
2021-08-24,0.936,0.982,0.922,0.982,12990.0
2021-08-25,0.982,1.01,0.93,0.998,15300.0
2021-08-26,0.962,1.0,0.94,1.0,10300.0
2021-08-27,0.944,0.99,0.944,0.99,1010.0
2021-08-30,0.99,0.99,0.95,0.98,1110.0
2021-08-31,0.98,0.988,0.98,0.988,2560.0
2021-09-01,0.988,0.988,0.952,0.988,1080.0
2021-09-02,0.988,0.988,0.988,0.988,10.0
2021-09-03,0.98,0.98,0.98,0.98,250.0
2021-09-06,0.954,0.98,0.954,0.98,200.0
2021-09-07,0.97,0.998,0.97,0.998,12610.0
2021-09-08,1.0,1.01,0.96,1.0,29660.0
2021-09-09,1.0,1.015,0.954,0.99,20880.0
2021-09-10,1.01,1.01,0.96,0.98,15050.0
2021-09-13,1.0,1.0,1.0,1.0,10.0
2021-09-14,1.0,1.0,0.958,1.0,7930.0
2021-09-15,0.962,0.998,0.952,0.992,18290.0
2021-09-16,1.0,1.37,1.0,1.37,666110.0
2021-09-17,1.6,1.66,1.23,1.245,1330000.0
2021-09-20,1.26,1.36,1.1,1.21,382410.0
2021-09-21,1.195,1.25,1.11,1.17,64430.00000000001
2021-09-22,1.2,1.235,1.135,1.17,34680.0
2021-09-23,1.165,1.235,1.12,1.21,76680.0
2021-09-24,1.2,1.24,1.12,1.195,30440.0
2021-09-27,1.24,1.24,1.16,1.205,15150.0
2021-09-28,1.205,1.205,1.11,1.145,74890.0
2021-09-29,1.11,1.16,1.06,1.08,55540.0
2021-09-30,1.11,1.11,1.06,1.1,20960.0
2021-10-01,1.1,1.1,1.03,1.09,25420.0
2021-10-04,1.06,1.085,1.015,1.08,54720.0
2021-10-05,1.07,1.14,1.035,1.135,28080.0
2021-10-06,1.135,1.165,1.09,1.12,63610.0
2021-10-07,1.12,1.14,1.09,1.125,41440.0
2021-10-08,1.135,1.14,1.06,1.12,114960.0
2021-10-11,1.125,1.13,1.08,1.12,29080.0
2021-10-12,1.12,1.12,1.07,1.11,44350.0
2021-10-13,1.08,1.1,1.08,1.1,3310.0
2021-10-14,1.095,1.1,1.08,1.095,10240.0
2021-10-15,1.1,1.1,1.08,1.1,19930.0
2021-10-18,1.1,1.1,1.08,1.1,12360.0
2021-10-19,1.08,1.1,1.08,1.1,18520.0
2021-10-20,1.1,1.1,1.08,1.1,4580.0
2021-10-21,1.1,1.1,1.07,1.095,9360.0
2021-10-22,1.09,1.095,1.07,1.095,3910.0
2021-10-25,1.095,1.095,1.09,1.09,200.0
2021-10-26,1.095,1.1,1.075,1.1,13140.0
2021-10-27,1.095,1.125,1.08,1.125,69270.0
2021-10-28,1.17,1.2,1.12,1.17,39440.0
2021-10-29,1.185,1.2,1.125,1.2,65740.0
2021-11-02,1.185,1.185,1.145,1.18,1990.0
2021-11-03,1.18,1.18,1.14,1.16,16720.0
2021-11-04,1.175,1.175,1.025,1.125,107470.0
2021-11-05,1.125,1.14,1.05,1.135,90130.0
2021-11-08,1.135,1.135,1.09,1.125,13570.0
2021-11-09,1.125,1.125,1.07,1.11,11500.0
2021-11-10,1.1,1.105,1.075,1.105,5840.0
2021-11-12,1.1,1.105,1.05,1.105,14790.0
2021-11-15,1.105,1.105,1.035,1.09,16470.0
2021-11-16,1.09,1.09,1.08,1.08,2110.0
2021-11-17,1.08,1.085,1.05,1.08,4970.0
2021-11-18,1.08,1.095,1.025,1.08,27750.0
2021-11-19,1.08,1.08,1.01,1.045,52730.0
2021-11-22,1.04,1.04,1.0,1.03,55940.0
2021-11-23,1.04,1.045,0.98,1.035,15060.0
2021-11-24,0.988,1.175,0.988,1.09,224450.0
2021-11-25,1.085,1.6,1.05,1.6,945080.0
2021-11-26,1.52,1.755,1.36,1.45,1360000.0
2021-11-29,1.41,1.53,1.32,1.48,209110.0
2021-11-30,1.47,1.51,1.39,1.47,28490.0
2021-12-01,1.49,1.49,1.22,1.31,438970.0
2021-12-02,1.34,1.34,1.25,1.29,20700.0
2021-12-03,1.3,1.33,1.245,1.32,45560.0
2021-12-06,1.25,1.31,1.245,1.27,55970.0
2021-12-07,1.295,1.295,1.25,1.295,17240.0
2021-12-08,1.285,1.48,1.25,1.43,329440.0
2021-12-09,1.43,1.715,1.38,1.71,399830.0
2021-12-10,1.7,1.7,1.45,1.455,443750.0
2021-12-13,1.48,1.925,1.46,1.76,861150.0
2021-12-14,1.72,1.89,1.685,1.685,351740.0
2021-12-15,1.74,1.74,1.57,1.59,169690.0
2021-12-16,1.57,1.895,1.57,1.81,464600.0
2021-12-17,1.76,1.93,1.68,1.9,292210.0
2021-12-20,1.935,2.05,1.855,2.0,419160.0
2021-12-21,2.0,2.2,1.91,2.16,300410.0
2021-12-22,2.23,2.53,2.2,2.29,847600.0
2021-12-23,2.25,2.38,2.15,2.37,248270.0
2021-12-27,2.37,2.55,2.14,2.29,330390.0
2021-12-28,2.1,2.25,1.95,2.03,542950.0
2021-12-29,2.02,2.18,1.865,2.04,398880.0
2021-12-30,2.09,2.48,1.95,2.21,458210.0
2022-01-03,2.23,2.45,2.2,2.34,188740.0
2022-01-04,2.34,2.34,2.1,2.1,313310.0
2022-01-05,2.09,2.12,1.925,1.99,233680.0
2022-01-07,1.99,1.99,1.85,1.9,187060.0
2022-01-10,1.9,1.975,1.82,1.85,123140.0
2022-01-11,1.92,1.92,1.815,1.89,81010.0
2022-01-12,1.88,1.925,1.815,1.92,91550.0
2022-01-13,1.94,1.94,1.84,1.85,56130.0
2022-01-14,1.89,1.89,1.73,1.765,185460.0
2022-01-17,1.79,1.835,1.67,1.725,189620.0
2022-01-18,1.72,1.72,1.56,1.6,419430.0
2022-01-19,1.565,1.7,1.545,1.685,285040.0
2022-01-20,1.68,1.77,1.61,1.745,177090.0
2022-01-21,1.715,1.77,1.585,1.62,186410.0
2022-01-24,1.63,1.64,1.445,1.49,298940.0
2022-01-25,1.5,1.74,1.5,1.68,672960.0
2022-01-26,1.68,1.72,1.59,1.59,135350.0
2022-01-27,1.605,1.69,1.565,1.68,65260.00000000001
2022-01-28,1.685,1.7,1.615,1.69,99530.0
2022-01-31,1.71,1.71,1.65,1.675,34210.0
2022-02-01,1.67,1.68,1.595,1.66,52960.0
2022-02-02,1.61,1.65,1.565,1.59,88420.0
2022-02-03,1.585,1.615,1.56,1.605,34500.0
2022-02-04,1.6,1.66,1.56,1.63,56840.0
2022-02-07,1.63,1.655,1.59,1.62,41930.0
2022-02-08,1.625,1.64,1.55,1.585,108620.0
2022-02-09,1.59,1.63,1.52,1.585,122660.0
2022-02-10,1.575,1.73,1.54,1.725,228630.0
2022-02-11,1.695,1.72,1.61,1.63,202040.0
2022-02-14,1.65,1.7,1.56,1.66,94640.0
2022-02-15,1.695,1.7,1.61,1.66,81700.0
2022-02-16,1.66,1.685,1.61,1.625,44960.0
2022-02-17,1.61,1.75,1.565,1.75,147020.0
2022-02-18,1.76,1.935,1.76,1.81,577310.0
2022-02-21,1.86,1.89,1.675,1.7,377470.0
2022-02-22,1.6,1.685,1.57,1.65,254740.0
2022-02-23,1.65,1.695,1.61,1.64,51030.0
2022-02-24,1.5,2.19,1.36,2.19,1460000.0
2022-02-25,2.28,2.58,1.915,2.0,1430000.0
2022-02-28,2.5,2.72,2.32,2.54,1010000.0
2022-03-01,2.65,3.16,2.54,3.06,1670000.0
2022-03-02,3.24,4.24,3.17,4.2,1030000.0
2022-03-03,4.3,4.59,3.5,3.76,1710000.0
2022-03-04,3.78,4.18,3.37,3.68,717530.0
2022-03-07,3.9,4.08,3.16,3.16,596730.0
2022-03-08,3.2,3.2,2.67,2.7,738350.0
2022-03-09,2.74,3.13,2.57,2.7,463090.0
2022-03-10,2.87,3.1,2.72,3.1,355740.0
2022-03-11,3.36,3.48,3.03,3.04,683140.0
2022-03-14,3.18,3.21,2.91,2.95,355220.0
2022-03-15,2.95,2.98,2.66,2.69,321070.0
2022-03-16,2.77,2.77,2.42,2.43,326080.0
2022-03-17,2.43,2.73,2.43,2.7,220890.0
2022-03-18,2.72,2.78,2.58,2.63,187510.0
2022-03-21,2.68,2.89,2.55,2.84,225870.0
2022-03-22,2.89,3.08,2.71,2.72,171390.0
2022-03-23,2.72,2.8,2.64,2.71,70270.0
2022-03-24,2.71,2.77,2.62,2.64,64250.0
2022-03-25,2.63,3.36,2.63,2.97,699360.0
