"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2021","5.90","5.90","5.90","5.90","1.63K","0.00%"
"08/02/2021","5.90","5.66","5.90","5.66","0.22K","4.42%"
"05/02/2021","5.65","5.65","5.65","5.65","0.05K","-2.59%"
"02/02/2021","5.80","6.00","6.00","5.80","3.38K","-1.69%"
"01/02/2021","5.90","6.00","6.00","5.90","1.53K","-5.60%"
"27/01/2021","6.25","6.10","6.25","6.10","6.57K","0.81%"
"26/01/2021","6.20","6.00","6.20","6.00","2.49K","1.64%"
"25/01/2021","6.10","6.22","6.30","6.10","3.90K","-3.17%"
"22/01/2021","6.30","6.40","6.40","6.30","1.89K","-0.79%"
"21/01/2021","6.35","6.30","6.35","6.30","1.56K","0.79%"
"20/01/2021","6.30","6.30","6.30","6.30","1.20K","-1.56%"
"19/01/2021","6.40","6.40","6.60","6.40","4.25K","0.00%"
"15/01/2021","6.40","6.55","6.55","6.40","1.40K","-2.29%"
"14/01/2021","6.55","6.55","6.55","6.55","0.32K","0.77%"
"12/01/2021","6.50","6.45","6.50","6.45","1.07K","0.00%"
"11/01/2021","6.50","6.70","6.70","6.40","2.74K","-3.27%"
"08/01/2021","6.72","6.60","6.72","6.60","1.29K","0.30%"
"07/01/2021","6.70","6.90","6.90","6.70","1.15K","-2.90%"
"05/01/2021","6.90","7.00","7.00","6.90","1.20K","-4.17%"
"04/01/2021","7.20","7.11","7.22","6.80","4.50K","2.86%"
"30/12/2020","7.00","7.56","7.56","7.00","1.70K","-6.04%"
"29/12/2020","7.45","7.45","7.45","7.45","0.00K","4.93%"
"28/12/2020","7.10","7.70","7.70","7.10","1.60K","-7.78%"
"23/12/2020","7.70","7.70","7.70","7.70","0.00K","0.00%"
"22/12/2020","7.70","7.70","7.70","7.70","0.00K","5.47%"
"21/12/2020","7.30","7.70","7.70","7.30","0.20K","-5.18%"
"18/12/2020","7.70","7.70","7.70","7.70","0.00K","0.00%"
"17/12/2020","7.70","7.70","7.70","7.70","0.00K","0.00%"
"16/12/2020","7.70","7.70","7.70","7.70","0.00K","1.30%"
"15/12/2020","7.60","7.60","7.60","7.60","0.00K","1.33%"
"14/12/2020","7.50","7.50","7.50","7.50","0.10K","-1.32%"
"11/12/2020","7.60","7.60","7.60","7.60","13.72K","-0.65%"
"10/12/2020","7.65","7.19","7.65","7.19","1.20K","9.29%"
"09/12/2020","7.00","7.00","7.10","7.00","3.49K","-2.78%"
"07/12/2020","7.20","7.65","7.65","7.20","1.82K","-2.04%"
"04/12/2020","7.35","7.65","7.65","7.00","2.73K","-2.65%"
"02/12/2020","7.55","7.88","7.88","7.55","1.10K","0.00%"
"01/12/2020","7.55","7.55","7.55","7.55","1.00K","0.67%"
"30/11/2020","7.50","7.50","7.50","7.50","0.05K","-1.06%"
"25/11/2020","7.58","7.70","7.70","7.58","1.12K","-1.56%"
"23/11/2020","7.70","7.90","7.90","7.70","1.00K","-2.53%"
"18/11/2020","7.90","7.90","7.90","7.90","0.01K","0.00%"
"17/11/2020","7.90","7.90","7.90","7.90","0.02K","2.60%"
"16/11/2020","7.70","7.90","7.90","7.70","0.41K","-3.75%"
"13/11/2020","8.00","7.60","8.00","7.60","0.84K","6.38%"
"10/11/2020","7.52","7.80","7.80","7.50","91.10K","-3.19%"
"09/11/2020","7.77","8.30","8.30","7.77","3.60K","-6.41%"
"06/11/2020","8.30","8.30","8.30","8.30","0.02K","0.00%"
"05/11/2020","8.30","8.30","8.30","8.30","0.20K","-1.07%"
"04/11/2020","8.39","8.39","8.39","8.39","0.05K","0.00%"
"03/11/2020","8.39","8.39","8.39","8.39","0.02K","3.58%"
"02/11/2020","8.10","8.75","8.75","8.10","2.27K","-7.43%"
"30/10/2020","8.75","8.75","8.75","8.75","0.02K","5.42%"
"29/10/2020","8.30","8.75","8.75","8.30","1.91K","-5.14%"
"28/10/2020","8.75","8.75","8.75","8.75","0.01K","-0.23%"
"27/10/2020","8.77","9.07","9.07","8.77","0.01K","4.40%"
"26/10/2020","8.40","8.30","8.40","8.30","1.09K","5.00%"
"23/10/2020","8.00","8.20","8.20","8.00","0.82K","-2.44%"
"21/10/2020","8.20","9.08","9.08","8.20","0.21K","-9.99%"
"20/10/2020","9.11","9.11","9.11","9.11","0.02K","0.00%"
"19/10/2020","9.11","9.11","9.11","9.11","0.01K","0.00%"
"16/10/2020","9.11","9.11","9.11","9.11","0.01K","0.11%"
"15/10/2020","9.10","8.50","9.10","8.40","3.82K","7.06%"
"14/10/2020","8.50","8.50","8.50","8.50","0.01K","0.00%"
"12/10/2020","8.50","8.50","8.50","8.50","0.03K","1.19%"
"08/10/2020","8.40","8.40","8.40","8.40","0.03K","0.00%"
"07/10/2020","8.40","8.70","8.70","8.40","0.96K","-2.89%"
"06/10/2020","8.65","8.60","8.65","8.60","0.04K","1.17%"
"05/10/2020","8.55","8.45","8.55","8.45","0.36K","0.59%"
"02/10/2020","8.50","8.50","8.50","8.50","0.02K","4.29%"
"01/10/2020","8.15","9.00","9.00","8.15","1.09K","-9.44%"
"30/09/2020","9.00","9.00","9.00","9.00","0.89K","0.00%"
"28/09/2020","9.00","9.44","9.44","9.00","0.04K","0.00%"
"25/09/2020","9.00","9.44","9.44","9.00","0.84K","-1.42%"
"24/09/2020","9.13","9.44","9.44","9.13","0.11K","1.32%"
"22/09/2020","9.01","9.01","9.01","9.01","0.01K","0.11%"
"21/09/2020","9.00","9.44","9.44","9.00","0.95K","-3.73%"
"11/09/2020","9.35","9.35","9.35","9.35","0.11K","0.00%"
"10/09/2020","9.35","9.35","9.35","9.35","0.04K","-1.58%"
"09/09/2020","9.50","9.10","9.50","9.10","0.05K","5.56%"
"08/09/2020","9.00","8.65","9.00","8.50","77.32K","5.88%"
"07/09/2020","8.50","8.45","8.50","8.45","0.95K","1.19%"
"03/09/2020","8.40","8.40","8.40","8.40","0.03K","0.60%"
"01/09/2020","8.35","8.30","8.35","8.30","1.08K","5.03%"
"31/08/2020","7.95","7.95","7.95","7.95","0.02K","0.63%"
"28/08/2020","7.90","7.85","7.90","7.85","0.06K","1.28%"
"27/08/2020","7.80","7.85","7.85","7.80","0.06K","0.00%"
"26/08/2020","7.80","7.80","7.80","7.80","0.02K","0.00%"
"25/08/2020","7.80","7.80","7.80","7.80","0.02K","0.00%"
"24/08/2020","7.80","8.20","8.20","7.80","1.45K","-4.88%"
"20/08/2020","8.20","8.28","8.28","8.20","3.63K","-0.97%"
"17/08/2020","8.28","8.50","8.50","8.28","5.46K","0.24%"
"13/08/2020","8.26","8.20","8.26","8.00","3.92K","3.25%"
"10/08/2020","8.00","8.22","8.22","8.00","4.16K","-1.84%"
"07/08/2020","8.15","8.30","8.30","8.15","2.29K","-1.57%"
"06/08/2020","8.28","8.28","8.28","8.28","0.93K","3.76%"
"05/08/2020","7.98","9.00","9.00","7.98","3.08K","-11.33%"
"03/08/2020","9.00","9.22","9.22","9.00","10.22K","-2.39%"
"31/07/2020","9.22","9.22","9.23","9.22","3.15K","0.00%"
"30/07/2020","9.22","9.40","9.40","9.22","3.55K","-2.43%"
"29/07/2020","9.45","10.25","10.25","9.30","4.90K","-4.55%"
"28/07/2020","9.90","9.00","9.90","8.99","15.88K","23.75%"
"27/07/2020","8.00","7.30","8.00","7.10","15.58K","20.30%"
"24/07/2020","6.65","6.45","7.00","5.93","11.25K","12.14%"
"23/07/2020","5.93","4.70","5.93","4.70","20.28K","26.17%"
"22/07/2020","4.70","4.70","4.70","4.70","0.02K","1.08%"
"21/07/2020","4.65","4.70","4.70","4.55","0.12K","-1.06%"
"20/07/2020","4.70","4.70","4.70","4.55","0.12K","0.00%"
"17/07/2020","4.70","4.70","4.70","4.70","0.01K","0.00%"
"16/07/2020","4.70","4.70","4.70","4.70","0.01K","-1.67%"
"15/07/2020","4.78","4.70","4.83","4.70","3.95K","3.91%"
"14/07/2020","4.60","4.65","5.00","4.60","2.15K","-1.08%"
"10/07/2020","4.65","4.80","4.80","4.65","1.82K","-3.53%"
"08/07/2020","4.82","4.84","4.84","4.82","0.30K","-0.21%"
"06/07/2020","4.83","4.75","4.83","4.75","0.40K","2.77%"
"02/07/2020","4.70","4.56","4.70","4.56","0.12K","3.07%"
"01/07/2020","4.56","4.55","4.56","4.50","0.35K","0.00%"
"30/06/2020","4.56","4.30","4.56","4.30","20.95K","6.03%"
"29/06/2020","4.30","3.90","4.30","3.90","2.06K","13.16%"
"25/06/2020","3.80","3.71","3.80","3.71","22.00K","2.70%"
"24/06/2020","3.70","3.92","3.92","3.70","2.78K","-4.64%"
"23/06/2020","3.88","3.55","3.88","3.55","3.11K","9.30%"
"22/06/2020","3.55","3.05","3.55","3.05","4.25K","12.70%"
"19/06/2020","3.15","3.26","3.26","3.15","8.45K","-1.56%"
"17/06/2020","3.20","3.05","3.20","3.05","1.11K","4.92%"
"16/06/2020","3.05","3.00","3.05","3.00","0.40K","1.67%"
"15/06/2020","3.00","3.00","3.00","3.00","0.00K","1.69%"
"12/06/2020","2.95","2.85","2.95","2.85","3.04K","3.51%"
"10/06/2020","2.85","2.70","2.85","2.60","77.00K","5.58%"
"09/06/2020","2.70","2.45","2.70","2.45","0.01K","14.87%"
"08/06/2020","2.35","2.35","2.35","2.35","310.00K","-5.62%"
"04/06/2020","2.49","2.70","2.70","2.40","33.50K","-4.23%"
"02/06/2020","2.60","2.95","2.95","2.49","12.52K","-10.34%"
"01/06/2020","2.90","3.00","3.10","2.90","9.10K","0.00%"
"29/05/2020","2.90","2.80","2.90","2.80","2.00K","7.41%"
"28/05/2020","2.70","2.41","2.70","2.35","6.73K","12.50%"
"27/05/2020","2.40","2.58","2.58","2.40","0.24K","-10.78%"
"21/05/2020","2.69","2.60","2.69","2.60","1.50K","7.60%"
"20/05/2020","2.50","2.50","2.50","2.50","0.20K","6.38%"
"18/05/2020","2.35","2.55","2.57","2.35","12.12K","-6.37%"
"15/05/2020","2.51","2.70","2.70","2.51","4.41K","-10.04%"
"14/05/2020","2.79","2.70","2.79","2.70","2.97K","3.33%"
"13/05/2020","2.70","2.70","2.70","2.70","0.01K","0.00%"
"12/05/2020","2.70","2.90","2.90","2.70","3.23K","-7.22%"
"08/05/2020","2.91","2.99","3.00","2.91","3.16K","-2.35%"
"07/05/2020","2.98","3.10","3.11","2.98","2.62K","-3.87%"
"06/05/2020","3.10","3.31","3.31","3.03","1.20K","-6.06%"
"04/05/2020","3.30","3.59","3.59","3.30","7.85K","-8.08%"
"30/04/2020","3.59","3.57","3.59","3.57","2.78K","0.00%"
"29/04/2020","3.59","3.72","3.72","3.59","2.21K","-0.83%"
"28/04/2020","3.62","3.70","3.79","3.62","3.59K","-0.82%"
"27/04/2020","3.65","4.44","4.44","3.65","1.80K","-13.10%"
"24/04/2020","4.20","3.50","4.20","3.50","6.36K","20.00%"
"23/04/2020","3.50","3.00","3.50","3.00","0.34K","16.67%"
"22/04/2020","3.00","2.60","3.14","2.60","1.92K","17.65%"
"21/04/2020","2.55","2.40","2.55","2.40","310.32K","6.25%"
"20/04/2020","2.40","2.40","2.40","2.40","0.43K","0.00%"
