"Date","Price","Open","High","Low","Vol.","Change %"
"27/02/2018","0.4600","0.4700","0.4700","0.4600","7.40K","2.22%"
"26/02/2018","0.4500","0.4800","0.4800","0.4500","1.75K","-6.25%"
"16/02/2018","0.4800","0.4800","0.4800","0.4800","0.06K","6.67%"
"15/02/2018","0.4500","0.4500","0.4500","0.4500","6.00K","-10.00%"
"14/02/2018","0.5000","0.5000","0.5000","0.5000","10.00K","4.17%"
"13/02/2018","0.4800","0.4800","0.4800","0.4800","0.09K","-2.04%"
"12/02/2018","0.4900","0.4500","0.4900","0.4500","25.10K","0.00%"
"09/02/2018","0.4900","0.4900","0.4900","0.4900","12.31K","0.00%"
"08/02/2018","0.4900","0.4500","0.4900","0.4500","17.33K","0.00%"
"07/02/2018","0.4900","0.4900","0.4900","0.4900","0.03K","4.26%"
"06/02/2018","0.4700","0.4800","0.4800","0.4700","28.72K","-6.00%"
"05/02/2018","0.5000","0.5000","0.5000","0.5000","1.20K","0.00%"
"02/02/2018","0.5000","0.5000","0.5000","0.5000","17.25K","4.17%"
"01/02/2018","0.4800","0.4800","0.4800","0.4800","13.04K","0.00%"
"31/01/2018","0.4800","0.4800","0.4800","0.4800","10.33K","-4.00%"
"30/01/2018","0.5000","0.5000","0.5000","0.5000","0.13K","-3.85%"
"29/01/2018","0.5200","0.4900","0.5200","0.4900","27.04K","0.00%"
"26/01/2018","0.5200","0.5300","0.5300","0.5200","2.22K","-1.89%"
"25/01/2018","0.5300","0.5000","0.5300","0.5000","2.03K","3.92%"
"24/01/2018","0.5100","0.5200","0.5200","0.5100","18.84K","0.00%"
"23/01/2018","0.5100","0.5100","0.5100","0.5100","15.46K","2.00%"
"22/01/2018","0.5000","0.5000","0.5000","0.5000","13.80K","0.00%"
"19/01/2018","0.5000","0.5000","0.5000","0.5000","9.48K","0.00%"
"18/01/2018","0.5000","0.4900","0.5000","0.4900","12.30K","4.17%"
"17/01/2018","0.4800","0.4600","0.4800","0.4600","7.48K","14.29%"
"16/01/2018","0.4200","0.4200","0.4200","0.4200","0.60K","2.44%"
"15/01/2018","0.4100","0.4100","0.4100","0.4100","2.00K","0.00%"
"12/01/2018","0.4100","0.4500","0.4500","0.4100","15.31K","-8.89%"
"11/01/2018","0.4500","0.4600","0.4600","0.4500","13.19K","-2.17%"
"10/01/2018","0.4600","0.4600","0.4600","0.4600","2.00K","-2.13%"
"09/01/2018","0.4700","0.4600","0.4700","0.4600","10.20K","2.17%"
"08/01/2018","0.4600","0.4600","0.4600","0.4600","11.88K","0.00%"
"05/01/2018","0.4600","0.4600","0.4600","0.4600","35.90K","0.00%"
"04/01/2018","0.4600","0.4500","0.4600","0.4500","34.14K","9.52%"
"03/01/2018","0.4200","0.4200","0.4200","0.4200","68.53K","0.00%"
"29/12/2017","0.4200","0.4000","0.4200","0.4000","53.10K","0.00%"
"28/12/2017","0.4200","0.4000","0.4200","0.4000","61.70K","23.53%"
"27/12/2017","0.3400","0.3400","0.3400","0.3400","32.36K","30.77%"
"18/12/2017","0.2600","0.2500","0.2600","0.2500","18.44K","-13.33%"
"15/12/2017","0.3000","0.3000","0.3000","0.3000","24.05K","-11.76%"
"14/12/2017","0.3400","0.3400","0.3400","0.3400","0.50K","3.03%"
"13/12/2017","0.3300","0.3400","0.3400","0.3300","7.00K","-8.33%"
"12/12/2017","0.3600","0.3600","0.3600","0.3600","13.42K","0.00%"
"11/12/2017","0.3600","0.3300","0.3600","0.3300","23.83K","20.00%"
"08/12/2017","0.3000","0.3300","0.3300","0.3000","28.25K","-14.29%"
"07/12/2017","0.3500","0.3300","0.3500","0.3300","50.27K","16.67%"
"05/12/2017","0.3000","0.3000","0.3000","0.3000","16.84K","15.38%"
"04/12/2017","0.2600","0.2500","0.2600","0.2500","11.66K","8.33%"
"01/12/2017","0.2400","0.2300","0.2400","0.2300","33.59K","9.09%"
"30/11/2017","0.2200","0.2100","0.2200","0.2100","11.49K","0.00%"
"29/11/2017","0.2200","0.2200","0.2200","0.2200","4.83K","0.00%"
"28/11/2017","0.2200","0.2000","0.2200","0.2000","26.63K","15.79%"
"27/11/2017","0.1900","0.1900","0.1900","0.1900","8.30K","0.00%"
"24/11/2017","0.1900","0.1700","0.1900","0.1700","11.26K","0.00%"
"23/11/2017","0.1900","0.1900","0.1900","0.1900","0.30K","11.76%"
"22/11/2017","0.1700","0.1700","0.1700","0.1700","4.00K","0.00%"
"21/11/2017","0.1700","0.1900","0.1900","0.1700","10.29K","-5.56%"
"20/11/2017","0.1800","0.1900","0.1900","0.1800","6.74K","-5.26%"
"17/11/2017","0.1900","0.1900","0.1900","0.1900","2.40K","-5.00%"
"16/11/2017","0.2000","0.2000","0.2000","0.2000","4.00K","0.00%"
"15/11/2017","0.2000","0.2000","0.2000","0.2000","13.30K","0.00%"
"14/11/2017","0.2000","0.2000","0.2000","0.2000","7.47K","5.26%"
"13/11/2017","0.1900","0.2000","0.2000","0.1900","10.54K","-5.00%"
"10/11/2017","0.2000","0.2200","0.2200","0.2000","58.57K","-13.04%"
"09/11/2017","0.2300","0.2100","0.2300","0.2100","2.77K","9.52%"
"08/11/2017","0.2100","0.2100","0.2100","0.2100","24.56K","-12.50%"
"07/11/2017","0.2400","0.2400","0.2400","0.2400","12.31K","4.35%"
"06/11/2017","0.2300","0.2200","0.2300","0.2200","5.90K","0.00%"
"03/11/2017","0.2300","0.2300","0.2300","0.2300","13.93K","9.52%"
"02/11/2017","0.2100","0.2200","0.2200","0.2100","13.07K","0.00%"
"31/10/2017","0.2100","0.2100","0.2100","0.2100","11.95K","-8.70%"
"30/10/2017","0.2300","0.2300","0.2300","0.2300","0.45K","0.00%"
"27/10/2017","0.2300","0.2300","0.2300","0.2300","29.10K","-4.17%"
"26/10/2017","0.2400","0.2400","0.2400","0.2400","20.50K","-4.00%"
"25/10/2017","0.2500","0.2500","0.2500","0.2500","5.13K","4.17%"
"24/10/2017","0.2400","0.2400","0.2400","0.2400","0.10K","0.00%"
"23/10/2017","0.2400","0.2300","0.2400","0.2300","4.00K","4.35%"
"20/10/2017","0.2300","0.2200","0.2300","0.2200","11.04K","-8.00%"
"19/10/2017","0.2500","0.2500","0.2500","0.2500","13.52K","-3.85%"
"18/10/2017","0.2600","0.2700","0.2700","0.2600","2.05K","-3.70%"
"17/10/2017","0.2700","0.2800","0.2800","0.2700","13.73K","-6.90%"
"13/10/2017","0.2900","0.2900","0.2900","0.2900","4.29K","0.00%"
"12/10/2017","0.2900","0.2900","0.2900","0.2900","1.93K","-3.33%"
"11/10/2017","0.3000","0.3000","0.3000","0.3000","3.39K","0.00%"
"10/10/2017","0.3000","0.3000","0.3000","0.3000","2.78K","3.45%"
"09/10/2017","0.2900","0.2900","0.2900","0.2900","18.80K","-3.33%"
"06/10/2017","0.3000","0.3000","0.3000","0.3000","4.02K","-6.25%"
"05/10/2017","0.3200","0.3200","0.3200","0.3200","6.00K","3.23%"
"04/10/2017","0.3100","0.3100","0.3100","0.3100","38.05K","6.90%"
"03/10/2017","0.2900","0.3000","0.3000","0.2900","26.50K","7.41%"
"02/10/2017","0.2700","0.3300","0.3300","0.2700","21.66K","-22.86%"
"29/09/2017","0.3500","0.3500","0.3500","0.3500","4.96K","-5.41%"
"28/09/2017","0.3700","0.3700","0.3700","0.3700","18.54K","-5.13%"
"27/09/2017","0.3900","0.4000","0.4000","0.3900","10.17K","-4.88%"
"26/09/2017","0.4100","0.4100","0.4100","0.4100","0.74K","0.00%"
"25/09/2017","0.4100","0.4200","0.4200","0.4100","9.96K","-4.65%"
"22/09/2017","0.4300","0.4200","0.4300","0.4200","19.17K","2.38%"
"21/09/2017","0.4200","0.4200","0.4200","0.4200","1.15K","0.00%"
"20/09/2017","0.4200","0.4200","0.4200","0.4200","5.05K","-2.33%"
"19/09/2017","0.4300","0.4300","0.4300","0.4300","0.10K","4.88%"
"18/09/2017","0.4100","0.4100","0.4100","0.4100","0.05K","0.00%"
"15/09/2017","0.4100","0.4100","0.4100","0.4100","0.05K","-2.38%"
"14/09/2017","0.4200","0.4200","0.4200","0.4200","2.49K","0.00%"
"13/09/2017","0.4200","0.4200","0.4200","0.4200","3.15K","-2.33%"
"12/09/2017","0.4300","0.4200","0.4300","0.4200","6.64K","2.38%"
"11/09/2017","0.4200","0.4200","0.4200","0.4200","2.60K","-2.33%"
"08/09/2017","0.4300","0.4300","0.4300","0.4300","2.00K","2.38%"
"06/09/2017","0.4200","0.4200","0.4200","0.4200","14.05K","-2.33%"
"05/09/2017","0.4300","0.4300","0.4300","0.4300","1.90K","2.38%"
