"Date","Price","Open","High","Low","Vol.","Change %"
"23/10/2020","2.440","2.440","2.440","2.440","0.32K","0.83%"
"22/10/2020","2.420","2.500","2.500","2.420","6.76K","-6.92%"
"21/10/2020","2.600","2.560","2.700","2.560","21.59K","1.56%"
"20/10/2020","2.560","2.500","2.560","2.500","8.98K","2.40%"
"19/10/2020","2.500","2.340","2.500","2.340","13.09K","10.62%"
"16/10/2020","2.260","2.200","2.400","2.200","20.36K","3.67%"
"15/10/2020","2.180","2.100","2.280","2.100","13.69K","3.81%"
"13/10/2020","2.100","2.100","2.100","2.100","0.14K","0.00%"
"12/10/2020","2.100","2.100","2.100","2.100","0.20K","-1.87%"
"09/10/2020","2.140","2.120","2.140","2.040","3.83K","-3.60%"
"07/10/2020","2.220","2.220","2.220","2.220","2.20K","0.00%"
"06/10/2020","2.220","2.120","2.220","2.120","5.63K","2.78%"
"05/10/2020","2.160","2.140","2.160","2.140","0.32K","0.00%"
"02/10/2020","2.160","2.160","2.160","2.160","0.16K","0.00%"
"01/10/2020","2.160","2.120","2.160","2.120","0.76K","-0.92%"
"30/09/2020","2.180","2.160","2.180","2.120","14.91K","0.00%"
"29/09/2020","2.180","2.240","2.240","2.180","9.58K","-7.63%"
"28/09/2020","2.360","2.360","2.360","2.360","3.37K","0.00%"
"25/09/2020","2.360","2.460","2.460","2.360","2.53K","-0.84%"
"24/09/2020","2.380","2.460","2.460","2.380","2.60K","0.00%"
"23/09/2020","2.380","2.460","2.460","2.380","3.01K","-3.25%"
"22/09/2020","2.460","2.460","2.460","2.460","0.15K","0.00%"
"21/09/2020","2.460","2.360","2.460","2.360","3.70K","2.50%"
"18/09/2020","2.400","2.460","2.460","2.400","0.49K","0.00%"
"17/09/2020","2.400","2.400","2.400","2.400","5.00K","3.45%"
"16/09/2020","2.320","2.400","2.400","2.320","1.26K","-3.33%"
"11/09/2020","2.400","2.420","2.420","2.400","13.90K","-4.00%"
"09/09/2020","2.500","2.500","2.500","2.500","3.00K","0.00%"
"08/09/2020","2.500","2.680","2.680","2.500","14.65K","-10.71%"
"07/09/2020","2.800","2.420","2.920","2.420","26.41K","20.69%"
"04/09/2020","2.320","2.340","2.340","2.320","1.00K","-4.13%"
"03/09/2020","2.420","2.360","2.420","2.360","0.24K","3.42%"
"01/09/2020","2.340","2.340","2.340","2.340","0.65K","0.00%"
"31/08/2020","2.340","2.420","2.420","2.340","1.27K","-3.31%"
"28/08/2020","2.420","2.320","2.420","2.320","2.01K","4.31%"
"26/08/2020","2.320","2.300","2.320","2.220","2.50K","0.00%"
"25/08/2020","2.320","2.420","2.420","2.320","4.30K","-4.13%"
"24/08/2020","2.420","2.420","2.420","2.420","0.60K","0.00%"
"21/08/2020","2.420","2.420","2.420","2.420","0.40K","0.00%"
"19/08/2020","2.420","2.400","2.420","2.400","0.80K","0.83%"
"17/08/2020","2.400","2.320","2.420","2.320","6.00K","3.45%"
"14/08/2020","2.320","2.320","2.320","2.320","1.84K","0.00%"
"13/08/2020","2.320","2.320","2.320","2.320","0.75K","0.00%"
"12/08/2020","2.320","2.320","2.320","2.320","0.40K","0.00%"
"11/08/2020","2.320","2.300","2.320","2.300","11.40K","-3.33%"
"10/08/2020","2.400","2.400","2.400","2.400","0.10K","3.45%"
"07/08/2020","2.320","2.300","2.400","2.300","5.19K","0.87%"
"06/08/2020","2.300","2.500","2.500","2.300","3.90K","-8.00%"
"05/08/2020","2.500","2.500","2.500","2.500","4.40K","-3.85%"
"03/08/2020","2.600","2.600","2.600","2.600","0.40K","0.00%"
"31/07/2020","2.600","2.440","2.600","2.440","5.39K","6.56%"
"30/07/2020","2.440","2.620","2.620","2.440","5.27K","-8.96%"
"29/07/2020","2.680","2.660","2.680","2.660","1.00K","4.69%"
"28/07/2020","2.560","2.600","2.700","2.540","5.81K","-0.78%"
"27/07/2020","2.580","2.500","2.600","2.500","13.10K","3.20%"
"24/07/2020","2.500","2.400","2.500","2.400","0.61K","3.31%"
"22/07/2020","2.420","2.420","2.420","2.420","0.37K","-3.20%"
"21/07/2020","2.500","2.500","2.500","2.500","1.16K","1.63%"
"20/07/2020","2.460","2.500","2.500","2.460","1.05K","-0.81%"
"16/07/2020","2.480","2.400","2.480","2.400","6.06K","3.33%"
"14/07/2020","2.400","2.400","2.400","2.400","0.35K","0.00%"
"13/07/2020","2.400","2.400","2.400","2.400","1.40K","0.00%"
"10/07/2020","2.400","2.400","2.400","2.400","1.00K","0.00%"
"09/07/2020","2.400","2.420","2.420","2.320","5.21K","-4.00%"
"08/07/2020","2.500","2.520","2.520","2.420","5.10K","-3.85%"
"07/07/2020","2.600","2.700","2.700","2.520","7.26K","-0.76%"
"06/07/2020","2.620","2.520","2.620","2.520","3.68K","0.77%"
"03/07/2020","2.600","2.600","2.600","2.600","0.50K","-0.76%"
"02/07/2020","2.620","2.580","2.620","2.580","0.60K","3.97%"
"30/06/2020","2.520","2.620","2.620","2.520","1.60K","0.00%"
"29/06/2020","2.520","2.620","2.620","2.520","6.04K","-3.82%"
"26/06/2020","2.620","2.620","2.620","2.620","0.65K","0.77%"
"24/06/2020","2.600","2.600","2.700","2.600","2.86K","-3.70%"
"23/06/2020","2.700","2.700","2.700","2.700","1.53K","3.85%"
"22/06/2020","2.600","2.640","2.640","2.600","8.60K","-2.99%"
"19/06/2020","2.680","2.700","2.700","2.680","3.55K","-4.29%"
"18/06/2020","2.800","2.800","2.800","2.800","0.10K","-0.71%"
"17/06/2020","2.820","2.740","2.820","2.740","0.37K","3.68%"
"16/06/2020","2.720","2.600","2.860","2.600","16.81K","4.62%"
"15/06/2020","2.600","2.600","2.600","2.600","1.00K","-3.70%"
"12/06/2020","2.700","2.700","2.740","2.640","1.08K","-1.46%"
"10/06/2020","2.740","2.680","2.900","2.680","21.41K","1.48%"
"09/06/2020","2.700","2.560","2.700","2.560","3.78K","5.47%"
"08/06/2020","2.560","2.560","2.560","2.400","44.49K","-2.29%"
"05/06/2020","2.620","2.600","2.620","2.600","6.39K","0.77%"
"03/06/2020","2.600","2.720","2.720","2.600","11.55K","-4.41%"
"01/06/2020","2.720","2.600","2.720","2.600","4.50K","8.80%"
"29/05/2020","2.500","2.500","2.500","2.500","3.00K","0.00%"
"28/05/2020","2.500","2.400","2.640","2.400","14.16K","0.81%"
"27/05/2020","2.480","2.560","2.700","2.400","11.48K","-3.88%"
"26/05/2020","2.580","2.340","2.680","2.340","7.50K","0.78%"
"25/05/2020","2.560","2.560","2.560","2.560","3.10K","0.00%"
"22/05/2020","2.560","2.660","2.920","2.400","17.51K","-2.29%"
"21/05/2020","2.620","2.560","2.620","2.560","1.40K","4.80%"
"20/05/2020","2.500","2.500","2.500","2.500","2.50K","1.63%"
"19/05/2020","2.460","2.460","2.460","2.460","0.63K","2.50%"
"13/05/2020","2.400","2.400","2.400","2.400","0.61K","-2.44%"
"12/05/2020","2.460","2.420","2.460","2.420","0.17K","0.00%"
"30/04/2020","2.460","2.460","2.460","2.460","0.01K","4.24%"
"24/04/2020","2.360","2.360","2.360","2.360","0.08K","0.00%"
"15/04/2020","2.360","2.400","2.400","2.360","2.48K","-1.67%"
"14/04/2020","2.400","2.380","2.400","2.380","4.29K","4.35%"
"07/04/2020","2.300","2.300","2.300","2.300","0.20K","0.00%"
"06/04/2020","2.300","2.300","2.300","2.300","1.87K","0.00%"
"03/04/2020","2.300","2.380","2.380","2.300","1.32K","-4.17%"
"31/03/2020","2.400","2.400","2.400","2.400","0.83K","0.00%"
"12/03/2020","2.400","2.460","2.460","2.400","3.30K","0.00%"
"10/03/2020","2.400","2.400","2.400","2.400","0.74K","0.00%"
"09/03/2020","2.400","2.500","2.500","2.400","3.43K","-7.69%"
"06/03/2020","2.600","2.600","2.600","2.600","2.01K","0.00%"
"05/03/2020","2.600","2.600","2.600","2.600","0.25K","0.00%"
"28/02/2020","2.600","2.500","2.600","2.500","3.60K","-0.76%"
"25/02/2020","2.620","2.500","2.620","2.500","0.09K","0.00%"
"24/02/2020","2.620","2.580","2.620","2.520","1.83K","-6.43%"
"20/02/2020","2.800","2.700","2.800","2.680","3.70K","0.00%"
"13/02/2020","2.800","2.800","2.800","2.800","0.00K","0.00%"
"12/02/2020","2.800","2.680","2.800","2.680","0.10K","0.72%"
"11/02/2020","2.780","2.860","2.860","2.780","5.80K","-4.14%"
"07/02/2020","2.900","2.920","2.920","2.820","3.55K","-0.68%"
"06/02/2020","2.920","2.920","2.920","2.880","18.10K","0.00%"
"04/02/2020","2.920","3.040","3.040","2.900","2.82K","-3.31%"
"31/01/2020","3.020","3.020","3.060","3.000","7.43K","4.86%"
"30/01/2020","2.880","2.560","2.880","2.560","30.73K","12.50%"
"29/01/2020","2.560","2.600","2.600","2.560","1.76K","-1.54%"
"28/01/2020","2.600","2.480","2.600","2.480","0.06K","1.56%"
"23/01/2020","2.560","2.560","2.560","2.560","2.31K","-4.48%"
"17/01/2020","2.680","2.680","2.680","2.680","0.56K","0.00%"
"15/01/2020","2.680","2.680","2.680","2.580","1.25K","0.00%"
"13/01/2020","2.680","2.680","2.680","2.680","1.91K","0.00%"
"08/01/2020","2.680","2.680","2.680","2.560","4.20K","-4.29%"
"02/01/2020","2.800","2.820","2.820","2.800","5.55K","0.00%"
"30/12/2019","2.800","2.800","2.800","2.800","0.70K","0.00%"
"27/12/2019","2.800","2.920","2.920","2.800","0.79K","-4.76%"
"23/12/2019","2.940","3.100","3.100","2.940","33.86K","-5.77%"
"20/12/2019","3.120","3.120","3.120","3.120","3.18K","-4.29%"
"10/12/2019","3.260","3.260","3.260","3.140","1.09K","-4.12%"
"09/12/2019","3.400","3.260","3.400","3.260","2.40K","0.00%"
"04/12/2019","3.400","3.400","3.400","3.300","2.63K","-2.86%"
"03/12/2019","3.500","3.560","3.560","3.500","3.30K","-5.91%"
"02/12/2019","3.720","3.720","3.720","3.580","2.62K","-4.62%"
"20/11/2019","3.900","3.980","3.980","3.900","2.00K","-3.94%"
"14/11/2019","4.060","4.060","4.060","4.060","0.01K","-1.93%"
"04/11/2019","4.140","3.980","4.140","3.980","0.22K","0.00%"
"30/10/2019","4.140","4.000","4.140","4.000","5.34K","3.50%"
"23/10/2019","4.000","4.000","4.000","4.000","0.00K","15.61%"
"22/10/2019","3.460","3.460","3.460","3.460","2.40K","0.00%"
"09/10/2019","3.460","3.360","3.460","3.360","2.50K","2.98%"
"03/10/2019","3.360","3.180","3.360","3.180","3.05K","5.66%"
"02/10/2019","3.180","3.180","3.180","3.180","2.60K","-3.64%"
