"Date","Price","Open","High","Low","Vol.","Change %"
"17/10/2019","2.120","2.050","2.120","2.050","1.11K","1.92%"
"16/10/2019","2.080","2.100","2.120","2.080","1.56K","-1.89%"
"14/10/2019","2.120","2.120","2.120","2.120","0.09K","0.95%"
"11/10/2019","2.100","2.130","2.130","2.080","1.67K","-1.87%"
"10/10/2019","2.140","2.050","2.140","2.050","9.23K","4.90%"
"09/10/2019","2.040","2.060","2.060","1.990","21.74K","0.99%"
"08/10/2019","2.020","2.090","2.100","2.000","21.25K","-3.35%"
"07/10/2019","2.090","2.050","2.100","2.050","1.70K","1.46%"
"04/10/2019","2.060","2.010","2.060","2.010","0.58K","0.98%"
"03/10/2019","2.040","2.050","2.060","2.000","21.30K","0.00%"
"02/10/2019","2.040","2.100","2.100","2.000","36.31K","-2.86%"
"01/10/2019","2.100","2.140","2.140","2.100","7.00K","0.00%"
"30/09/2019","2.100","2.100","2.100","2.100","76.67K","0.00%"
"27/09/2019","2.100","2.100","2.100","2.100","15.55K","-2.33%"
"25/09/2019","2.150","2.150","2.150","2.060","4.00K","-0.46%"
"24/09/2019","2.160","2.160","2.160","2.160","0.81K","-2.26%"
"23/09/2019","2.210","2.210","2.210","2.210","0.30K","2.31%"
"20/09/2019","2.160","2.190","2.190","2.160","9.94K","-1.82%"
"19/09/2019","2.200","2.200","2.200","2.200","1.00K","0.00%"
"18/09/2019","2.200","2.200","2.200","2.190","2.94K","-0.90%"
"17/09/2019","2.220","2.200","2.220","2.200","1.66K","0.00%"
"16/09/2019","2.220","2.210","2.240","2.210","3.54K","-1.33%"
"13/09/2019","2.250","2.210","2.250","2.180","30.24K","1.81%"
"12/09/2019","2.210","2.250","2.250","2.210","8.89K","-1.78%"
"11/09/2019","2.250","2.250","2.250","2.250","0.45K","1.35%"
"10/09/2019","2.220","2.220","2.220","2.220","1.10K","-0.45%"
"09/09/2019","2.230","2.270","2.270","2.230","6.57K","-1.33%"
"06/09/2019","2.260","2.250","2.260","2.250","4.00K","-0.44%"
"05/09/2019","2.270","2.230","2.270","2.230","2.57K","1.79%"
"04/09/2019","2.230","2.270","2.270","2.230","2.07K","-0.45%"
"03/09/2019","2.240","2.260","2.260","2.240","4.02K","0.00%"
"02/09/2019","2.240","2.280","2.280","2.240","5.63K","-1.75%"
"30/08/2019","2.280","2.280","2.280","2.270","11.07K","0.00%"
"29/08/2019","2.280","2.280","2.280","2.280","0.50K","1.33%"
"27/08/2019","2.250","2.260","2.260","2.250","28.35K","-2.17%"
"26/08/2019","2.300","2.320","2.320","2.300","2.84K","-0.86%"
"23/08/2019","2.320","2.300","2.320","2.300","1.73K","-0.85%"
"21/08/2019","2.340","2.290","2.350","2.260","11.44K","3.54%"
"20/08/2019","2.260","2.260","2.300","2.260","7.80K","1.35%"
"19/08/2019","2.230","2.260","2.320","2.230","31.74K","-2.19%"
"16/08/2019","2.280","2.210","2.290","2.210","12.39K","0.88%"
"14/08/2019","2.260","2.240","2.260","2.210","14.19K","0.44%"
"13/08/2019","2.250","2.250","2.250","2.250","4.00K","-1.75%"
"12/08/2019","2.290","2.240","2.290","2.230","5.19K","-0.43%"
"09/08/2019","2.300","2.290","2.300","2.220","12.66K","2.22%"
"08/08/2019","2.250","2.270","2.280","2.250","3.99K","1.81%"
