"Date","Price","Open","High","Low","Vol.","Change %"
"20/12/2018","1.560","1.580","1.580","1.520","2.27K","0.00%"
"19/12/2018","1.560","1.580","1.580","1.510","26.54K","0.65%"
"18/12/2018","1.550","1.550","1.570","1.550","0.29K","-1.90%"
"17/12/2018","1.580","1.570","1.590","1.520","4.49K","0.64%"
"14/12/2018","1.570","1.590","1.620","1.470","52.30K","-3.68%"
"13/12/2018","1.630","1.600","1.630","1.600","0.50K","1.24%"
"12/12/2018","1.610","1.640","1.640","1.610","5.18K","0.00%"
"11/12/2018","1.610","1.780","1.780","1.600","12.41K","-10.56%"
"10/12/2018","1.800","1.550","1.800","1.510","18.51K","17.65%"
"07/12/2018","1.530","1.570","1.580","1.530","1.65K","-3.16%"
"06/12/2018","1.580","1.580","1.590","1.550","12.28K","0.00%"
"05/12/2018","1.580","1.630","1.640","1.580","0.92K","-1.86%"
"04/12/2018","1.610","1.600","1.610","1.600","0.60K","0.00%"
"03/12/2018","1.610","1.640","1.640","1.570","2.69K","-0.62%"
"30/11/2018","1.620","1.650","1.650","1.620","1.40K","0.62%"
"29/11/2018","1.610","1.690","1.690","1.600","4.08K","-3.59%"
"28/11/2018","1.670","1.690","1.690","1.670","0.89K","-1.18%"
"27/11/2018","1.690","1.720","1.720","1.650","1.25K","-0.59%"
"26/11/2018","1.700","1.690","1.750","1.690","4.60K","0.00%"
"23/11/2018","1.700","1.660","1.750","1.650","5.65K","-0.58%"
"22/11/2018","1.710","1.770","1.770","1.710","13.53K","-3.39%"
"21/11/2018","1.770","1.840","1.840","1.710","14.24K","-4.84%"
"20/11/2018","1.860","1.890","1.890","1.860","6.10K","-1.59%"
"19/11/2018","1.890","1.890","1.890","1.870","4.03K","0.00%"
"16/11/2018","1.890","1.880","1.890","1.800","23.74K","1.07%"
"15/11/2018","1.870","1.880","1.880","1.810","2.72K","-0.53%"
"14/11/2018","1.880","1.840","1.890","1.800","26.80K","0.53%"
"13/11/2018","1.870","1.870","1.880","1.860","8.24K","0.54%"
"09/11/2018","1.860","1.880","1.880","1.840","15.58K","0.54%"
"08/11/2018","1.850","1.790","1.940","1.740","21.22K","3.35%"
"07/11/2018","1.790","1.800","1.820","1.790","8.27K","-0.56%"
"06/11/2018","1.800","1.840","1.860","1.750","30.51K","-2.70%"
"05/11/2018","1.850","1.770","1.850","1.770","39.72K","4.52%"
"02/11/2018","1.770","1.650","1.780","1.650","54.73K","12.03%"
