"Date","Price","Open","High","Low","Vol.","Change %"
"14/02/2024","9.30","9.30","9.30","9.30","0.00K","0.00%"
"13/02/2024","9.30","9.30","9.30","9.30","0.00K","0.00%"
"12/02/2024","9.30","9.30","9.30","9.30","0.00K","0.00%"
"09/02/2024","9.30","9.30","9.30","9.30","0.00K","0.00%"
"08/02/2024","9.30","9.30","9.30","9.30","0.00K","0.54%"
"07/02/2024","9.25","9.25","9.25","9.25","0.00K","0.00%"
"06/02/2024","9.25","9.30","9.30","9.25","0.81K","-0.54%"
"05/02/2024","9.30","9.30","9.30","9.30","0.00K","0.00%"
"02/02/2024","9.30","9.35","9.35","9.25","0.09K","-2.11%"
"01/02/2024","9.50","9.50","9.50","9.50","0.00K","1.06%"
"31/01/2024","9.40","9.55","9.65","9.30","0.24K","-2.59%"
"30/01/2024","9.65","9.65","9.65","9.65","0.00K","3.76%"
"29/01/2024","9.30","9.85","9.85","9.30","0.05K","-3.13%"
"26/01/2024","9.60","9.60","9.60","9.60","0.00K","-0.52%"
"25/01/2024","9.65","9.65","9.65","9.65","0.00K","0.00%"
"24/01/2024","9.65","9.65","9.65","9.65","0.00K","2.66%"
"23/01/2024","9.40","9.65","9.65","9.35","0.26K","-2.59%"
"22/01/2024","9.65","10.00","10.00","9.40","0.45K","-1.53%"
"19/01/2024","9.80","9.80","9.80","9.80","0.05K","0.00%"
"18/01/2024","9.80","10.10","10.10","9.45","0.25K","3.70%"
"17/01/2024","9.45","9.30","9.45","9.30","0.22K","2.72%"
"16/01/2024","9.20","10.20","10.20","9.20","0.82K","-3.66%"
"15/01/2024","9.55","9.50","9.55","9.10","1.74K","0.00%"
"12/01/2024","9.55","9.55","9.55","9.55","0.00K","1.60%"
"11/01/2024","9.40","9.35","9.40","9.30","1.94K","0.53%"
"10/01/2024","9.35","9.10","9.35","8.95","1.84K","3.89%"
"09/01/2024","9.00","9.00","9.00","9.00","0.04K","0.00%"
"08/01/2024","9.00","8.90","9.00","8.90","0.13K","0.00%"
"05/01/2024","9.00","9.50","9.50","8.65","0.10K","0.00%"
"04/01/2024","9.00","9.00","9.00","9.00","0.01K","0.00%"
"03/01/2024","9.00","8.90","9.00","8.85","1.00K","1.12%"
"02/01/2024","8.90","8.60","8.90","8.60","0.00K","3.49%"
