Date,Open,High,Low,Close,Volume
2023-02-02,39.43,40.65,39.43,39.9,220.0
2023-02-03,40.84,41.4,40.84,41.4,100.0
2023-02-06,41.4,43.65,39.53,40.46,1490.0
2023-02-07,40.28,41.21,38.59,38.59,520.0
2023-02-08,38.4,38.4,36.53,36.62,620.0
2023-02-09,36.62,37.47,36.62,37.47,80.0
2023-02-10,37.84,40.28,37.84,38.78,1810.0
2023-02-13,38.22,38.22,38.03,38.03,0.0
2023-02-14,38.03,38.87,38.03,38.78,660.0
2023-02-15,38.78,38.78,38.12,38.12,160.0
2023-02-16,38.59,38.59,38.59,38.59,100.0
2023-02-20,38.59,38.59,38.59,38.59,110.0
2023-02-21,38.59,38.59,38.59,38.59,0.0
2023-02-22,38.12,38.12,38.12,38.12,10.0
2023-02-23,37.47,37.47,37.28,37.28,220.0
2023-02-24,37.28,37.28,36.72,36.72,10.0
2023-02-27,36.81,37.47,36.81,37.47,120.0
2023-02-28,37.65,37.65,37.65,37.65,420.0
2023-03-01,37.65,38.03,37.37,37.56,620.0
2023-03-02,37.56,37.56,37.56,37.56,0.0
2023-03-03,37.56,37.56,36.44,37.19,930.0
2023-03-07,37.47,38.22,37.47,37.84,900.0
2023-03-08,37.84,37.84,37.84,37.84,80.0
2023-03-09,37.84,37.84,37.84,37.84,550.0
2023-03-10,37.84,38.4,37.84,38.4,360.0
2023-03-13,38.4,38.4,37.84,37.84,310.0
2023-03-14,38.87,38.87,38.12,38.4,220.0
2023-03-15,38.31,38.31,36.9,37.47,1080.0
2023-03-16,37.47,37.47,37.47,37.47,10.0
2023-03-17,37.47,37.47,37.47,37.47,110.0
2023-03-20,37.47,37.47,37.47,37.47,0.0
2023-03-21,37.47,37.47,37.47,37.47,10.0
2023-03-22,37.47,37.47,36.16,36.25,300.0
2023-03-23,36.9,37.28,36.9,37.28,110.0
2023-03-24,37.47,37.47,37.47,37.47,10.0
2023-03-27,37.47,37.47,37.47,37.47,110.0
2023-03-28,37.47,37.47,37.47,37.47,0.0
2023-03-29,37.19,37.19,36.16,36.34,250.0
2023-03-30,36.16,36.16,34.94,35.22,430.0
2023-03-31,34.84,35.03,34.38,35.03,140.0
2023-04-03,32.97,35.03,32.97,34.75,420.0
2023-04-04,34.75,34.75,34.75,34.75,0.0
2023-04-05,34.75,34.75,32.97,33.35,460.0
2023-04-06,34.19,34.19,32.97,32.97,380.0
2023-04-11,32.97,33.72,32.97,33.72,100.0
2023-04-12,33.72,33.72,33.72,33.72,10.0
2023-04-13,33.72,33.72,32.97,32.97,100.0
2023-04-14,32.97,33.44,32.88,33.44,370.0
2023-04-17,33.72,33.72,33.72,33.72,20.0
2023-04-18,33.25,33.25,33.06,33.06,70.0
2023-04-19,33.06,33.06,32.78,32.97,600.0
2023-04-20,32.78,32.78,32.78,32.78,340.0
2023-04-21,32.78,32.78,31.85,31.85,70.0
2023-04-24,31.85,31.85,31.85,31.85,10.0
2023-04-25,31.85,31.85,31.85,31.85,10.0
2023-04-26,31.85,32.03,31.85,32.03,20.0
2023-04-27,31.85,32.03,31.85,31.85,900.0
2023-05-02,29.22,31.85,29.22,30.16,3970.0
2023-05-04,30.35,30.54,29.97,29.97,640.0
2023-05-05,30.54,30.72,29.97,29.97,170.0
2023-05-08,29.41,29.41,27.16,27.16,1270.0
2023-05-09,26.41,28.66,24.54,24.92,2690.0
2023-05-10,25.29,28.29,25.29,26.98,1570.0
2023-05-11,26.79,26.79,26.23,26.41,250.0
2023-05-12,26.41,26.41,24.92,24.92,530.0
2023-05-15,24.92,24.92,24.54,24.54,80.0
2023-05-16,22.11,23.42,22.11,22.67,2730.0
2023-05-17,22.48,22.48,20.42,21.17,3600.0
2023-05-18,21.17,21.54,21.17,21.54,320.0
2023-05-19,21.73,23.79,21.73,23.79,1240.0
2023-05-22,23.23,23.23,22.67,23.04,220.0
2023-05-23,22.67,22.67,20.61,21.54,4310.0
2023-05-24,20.98,20.98,18.73,19.67,2990.0
2023-05-25,14.24,17.14,14.14,16.3,11560.0
2023-05-26,17.14,18.36,17.14,18.17,2710.0
2023-05-29,18.17,19.48,16.67,18.64,1660.0
2023-05-30,17.33,17.52,16.77,16.86,750.0
2023-05-31,16.77,16.77,15.17,15.55,4820.0
2023-06-01,15.55,15.55,14.71,14.99,470.0
2023-06-02,14.71,15.46,14.42,15.36,1200.0
2023-06-05,15.74,15.74,15.08,15.08,1180.0
2023-06-06,14.61,15.27,14.61,14.99,660.0
2023-06-07,14.99,16.49,14.99,15.92,510.0
2023-06-09,15.92,16.49,15.92,15.92,40.0
2023-06-12,15.92,19.11,15.92,18.55,1880.0
2023-06-13,18.55,18.64,18.55,18.55,430.0
2023-06-14,17.98,18.36,16.86,18.36,600.0
2023-06-15,18.17,18.17,17.61,17.8,220.0
2023-06-16,17.42,17.42,17.14,17.14,170.0
2023-06-19,17.23,17.23,17.14,17.14,40.0
2023-06-20,17.98,17.98,17.05,17.05,140.0
2023-06-21,17.42,18.08,17.33,17.33,370.0
2023-06-22,17.52,18.55,17.52,18.27,280.0
2023-06-23,17.42,17.89,16.95,17.7,450.0
2023-06-26,17.7,17.7,16.86,16.86,440.0
2023-06-27,17.14,17.14,17.14,17.14,40.0
2023-06-28,16.95,17.61,16.86,16.86,400.0
2023-06-29,16.77,16.77,15.17,15.46,520.0
2023-06-30,15.64,17.14,15.64,17.14,850.0
2023-07-03,16.58,16.58,16.49,16.49,60.0
2023-07-04,15.74,16.11,15.46,15.46,1460.0
2023-07-05,15.55,15.83,15.46,15.46,470.0
2023-07-06,15.64,15.92,14.99,15.92,720.0
2023-07-07,15.55,16.11,15.55,16.11,250.0
