Date,Open,High,Low,Close,Volume
2017-06-13,2.68,2.8,2.68,2.68,5800.0
2017-06-14,2.8,2.8,2.8,2.8,10.0
2017-06-16,2.79,2.79,2.79,2.79,0.0
2017-06-19,2.8,2.8,2.63,2.65,440.0
2017-06-20,2.6,2.7,2.55,2.7,15440.0
2017-06-21,2.7,2.86,2.7,2.79,4620.0
2017-06-22,2.87,2.87,2.7,2.86,3870.0
2017-06-23,2.86,2.86,2.8,2.86,1110.0
2017-06-26,2.84,2.84,2.73,2.8,600.0
2017-06-27,2.8,2.8,2.8,2.8,60.0
2017-06-28,2.8,2.8,2.65,2.8,4059.9999999999995
2017-06-29,2.8,2.8,2.66,2.66,5990.0
2017-06-30,2.66,2.78,2.61,2.78,5310.0
2017-07-03,2.77,2.77,2.77,2.77,0.0
2017-07-04,2.77,2.77,2.77,2.77,0.0
2017-07-05,2.75,2.75,2.75,2.75,0.0
2017-07-06,2.77,2.77,2.77,2.77,0.0
2017-07-07,2.77,2.77,2.77,2.77,0.0
2017-07-10,2.77,2.77,2.77,2.77,0.0
2017-07-11,2.77,2.77,2.77,2.77,0.0
2017-07-12,2.77,2.77,2.77,2.77,0.0
2017-07-13,2.77,2.77,2.7,2.73,3730.0
2017-07-14,2.77,2.77,2.6,2.6,4160.0
2017-07-17,2.6,2.6,2.55,2.55,2890.0
2017-07-18,2.77,2.77,2.51,2.67,3080.0
2017-07-19,2.54,2.7,2.54,2.69,430.0
2017-07-20,2.69,2.69,2.59,2.69,190.0
2017-07-21,2.7,2.87,2.7,2.84,6400.0
2017-07-24,2.87,2.87,2.87,2.87,40.0
2017-07-25,2.87,2.87,2.59,2.59,3650.0
2017-07-26,2.61,2.62,2.51,2.51,2170.0
2017-07-27,2.51,2.6,2.4,2.45,2420.0
2017-07-28,2.4,2.49,2.31,2.4,61870.0
2017-07-31,2.32,2.48,2.32,2.48,4780.0
2017-08-01,2.41,2.48,2.32,2.46,3530.0
2017-08-02,2.36,2.48,2.36,2.4,1110.0
2017-08-03,2.32,2.5,2.32,2.5,650.0
2017-08-04,2.32,2.53,2.32,2.32,10860.0
2017-08-07,2.32,2.45,2.32,2.32,1620.0
2017-08-08,2.33,2.55,2.32,2.49,4260.0
2017-08-09,2.3,2.51,2.3,2.39,5100.0
2017-08-10,2.31,2.51,2.31,2.4,540.0
2017-08-11,2.31,2.4,2.31,2.4,440.0
2017-08-14,2.31,2.48,2.31,2.4,570.0
2017-08-16,2.39,2.48,2.3,2.38,2230.0
2017-08-17,2.31,2.48,2.31,2.48,530.0
2017-08-18,2.31,2.51,2.31,2.33,5460.0
2017-08-21,2.32,2.45,2.3,2.45,3920.0
2017-08-22,2.32,2.51,2.32,2.46,15380.0
2017-08-23,2.34,2.47,2.34,2.47,22710.0
2017-08-24,2.45,2.45,2.34,2.37,700.0
2017-08-25,2.43,2.43,2.06,2.06,14400.0
2017-08-28,2.09,2.26,2.03,2.22,107450.0
2017-08-29,2.07,2.18,2.07,2.17,103370.0
2017-08-30,2.08,2.17,2.07,2.17,13270.0
2017-08-31,2.21,2.38,2.19,2.28,8950.0
2017-09-01,2.37,2.4,2.21,2.26,6270.0
2017-09-04,2.3,2.31,2.3,2.3,1670.0
2017-09-05,2.3,2.37,2.25,2.25,6850.0
2017-09-06,2.37,2.37,2.25,2.31,8310.0
2017-09-07,2.37,2.37,2.25,2.26,880.0
2017-09-08,2.37,2.37,2.1,2.25,126280.0
2017-09-11,2.29,2.29,2.25,2.25,1150.0
2017-09-12,2.29,2.29,2.28,2.28,910.0
2017-09-13,2.29,2.29,2.08,2.29,228440.0
2017-09-14,2.29,2.4,2.29,2.4,6540.0
2017-09-15,2.4,2.4,2.2,2.39,650.0
2017-09-18,2.4,2.4,2.4,2.4,240.0
2017-09-19,2.4,2.4,2.4,2.4,0.0
2017-09-20,2.39,2.39,2.26,2.26,3110.0
2017-09-21,2.4,2.4,2.25,2.26,1070.0
2017-09-22,2.25,2.3,2.25,2.3,2940.0
2017-09-25,2.22,2.3,2.22,2.3,12240.0
2017-09-26,2.4,2.4,2.25,2.3,5870.0
2017-09-27,2.4,2.4,2.26,2.39,1910.0
2017-09-28,2.39,2.39,2.25,2.34,80.0
2017-09-29,2.34,2.34,2.25,2.25,5990.0
2017-10-02,2.15,2.32,2.1,2.1,96490.0
2017-10-03,2.08,2.28,2.08,2.25,7270.0
2017-10-04,2.35,2.38,2.18,2.38,10580.0
2017-10-05,2.39,2.44,2.29,2.3,35070.0
2017-10-06,2.43,2.43,2.24,2.34,1500.0
2017-10-09,2.45,2.45,2.28,2.3,4160.0
2017-10-10,2.35,2.35,2.25,2.33,19890.0
2017-10-11,2.35,2.35,2.28,2.31,3200.0
2017-10-12,2.31,2.35,2.3,2.35,9350.0
2017-10-13,2.4,2.4,2.32,2.39,5130.0
2017-10-16,2.36,2.39,2.34,2.39,3230.0
2017-10-17,2.38,2.38,2.38,2.38,240.0
2017-10-18,2.38,2.38,2.38,2.38,10.0
2017-10-19,2.45,2.45,2.25,2.31,3980.0
2017-10-20,2.39,2.39,2.3,2.32,8280.0
2017-10-23,2.39,2.39,2.16,2.24,7020.0
2017-10-24,2.24,2.24,2.1,2.1,1600.0
2017-10-25,2.2,2.2,2.1,2.12,11870.0
2017-10-26,2.2,2.2,2.15,2.2,20.0
2017-10-27,2.25,2.25,2.25,2.25,0.0
2017-10-30,2.2,2.25,2.2,2.25,25770.0
2017-10-31,2.25,2.25,2.15,2.24,660.0
2017-11-02,2.25,2.31,2.21,2.31,18330.0
2017-11-03,2.35,2.35,2.35,2.35,430.0
2017-11-06,2.27,2.36,2.27,2.36,11140.0
2017-11-07,2.36,2.36,2.27,2.28,950.0
2017-11-08,2.36,2.37,2.35,2.35,2020.0
2017-11-09,2.37,2.38,2.25,2.35,17910.0
2017-11-10,2.35,2.35,2.25,2.35,7730.0
2017-11-13,2.34,2.34,2.34,2.34,70.0
2017-11-14,2.33,2.35,2.33,2.35,70.0
2017-11-15,2.35,2.35,2.35,2.35,80.0
2017-11-16,2.35,2.35,2.35,2.35,70.0
2017-11-17,2.3,2.3,2.3,2.3,250.0
2017-11-20,2.3,2.3,2.25,2.3,6610.0
2017-11-21,2.3,2.3,2.26,2.28,1080.0
2017-11-22,2.26,2.35,2.26,2.33,15880.0
2017-11-23,2.3,2.35,2.3,2.35,2210.0
2017-11-24,2.35,2.35,2.27,2.3,790.0
2017-11-27,2.3,2.3,2.29,2.3,360.0
2017-11-28,2.3,2.3,2.25,2.3,2160.0
2017-11-29,2.3,2.3,2.3,2.3,40.0
2017-11-30,2.3,2.3,2.3,2.3,40.0
2017-12-01,2.3,2.3,2.18,2.3,3780.0
2017-12-04,2.3,2.3,2.3,2.3,170.0
2017-12-05,2.3,2.3,2.3,2.3,150.0
2017-12-06,2.3,2.3,2.1,2.2,18050.0
2017-12-07,2.26,2.26,2.2,2.2,460.0
2017-12-08,2.19,2.19,2.11,2.11,890.0
2017-12-11,2.19,2.19,2.1,2.19,3040.0
2017-12-12,2.17,2.19,2.1,2.11,6840.0
2017-12-13,2.17,2.17,2.11,2.14,1860.0
2017-12-14,2.15,2.15,2.09,2.14,370.0
2017-12-15,2.14,2.14,2.09,2.14,1070.0
2017-12-18,2.08,2.14,2.08,2.14,1010.0
2017-12-19,2.13,2.13,2.13,2.13,0.0
2017-12-20,2.13,2.15,2.05,2.07,20440.0
2017-12-21,2.13,2.13,2.05,2.12,1230.0
2017-12-22,2.03,2.11,2.03,2.11,300.0
2017-12-27,2.04,2.13,2.02,2.08,74140.0
2017-12-28,2.08,2.08,2.08,2.08,160.0
2017-12-29,2.1,2.1,2.04,2.1,1260.0
2018-01-03,1.9,2.04,1.9,2.01,5280.0
2018-01-04,2.12,2.12,2.04,2.12,4330.0
2018-01-05,2.12,2.12,1.96,2.01,8360.0
2018-01-08,2.0,2.12,2.0,2.12,940.0
2018-01-09,2.12,2.12,2.12,2.12,20.0
2018-01-10,2.12,2.17,2.06,2.16,5650.0
2018-01-11,2.15,2.15,2.02,2.08,4680.0
2018-01-12,2.16,2.16,2.16,2.16,0.0
2018-01-15,2.16,2.16,2.02,2.05,6290.0
2018-01-16,2.08,2.16,2.03,2.16,570.0
2018-01-17,2.14,2.14,2.06,2.1,790.0
2018-01-18,2.12,2.12,2.02,2.07,3510.0
2018-01-19,2.06,2.06,2.02,2.02,2100.0
2018-01-22,2.05,2.06,2.03,2.06,1620.0
2018-01-23,2.06,2.06,2.06,2.06,40.0
2018-01-24,2.02,2.02,1.82,1.9,53070.0
2018-01-25,1.96,1.96,1.87,1.94,260.0
2018-01-26,1.96,1.96,1.96,1.96,0.0
2018-01-29,1.96,1.96,1.94,1.94,1070.0
2018-01-30,1.95,1.95,1.86,1.9,6020.0
2018-01-31,1.9,1.9,1.77,1.88,5090.0
2018-02-01,1.88,1.88,1.7,1.83,7190.0
2018-02-02,1.88,1.88,1.83,1.83,430.0
2018-02-05,1.89,1.89,1.71,1.79,3450.0
2018-02-06,1.71,1.85,1.71,1.77,2240.0
2018-02-07,1.78,1.78,1.78,1.78,0.0
2018-02-08,1.78,1.78,1.76,1.76,2210.0
2018-02-09,1.77,1.77,1.76,1.77,600.0
2018-02-12,1.77,1.77,1.77,1.77,10.0
2018-02-13,1.77,1.77,1.77,1.77,40.0
2018-02-14,1.77,1.77,1.77,1.77,610.0
2018-02-15,1.77,1.78,1.77,1.78,8500.0
2018-02-16,1.79,1.88,1.79,1.83,2750.0
2018-02-19,1.89,1.89,1.65,1.7,21450.0
2018-02-20,1.63,1.73,1.57,1.69,8890.0
2018-02-21,1.77,1.77,1.77,1.77,330.0
2018-02-22,1.66,1.79,1.66,1.79,1170.0
2018-02-23,1.78,1.78,1.72,1.72,940.0
2018-02-26,1.72,1.8,1.58,1.64,11700.0
2018-02-27,1.75,1.75,1.62,1.62,2810.0
2018-02-28,1.71,1.71,1.54,1.7,16230.0
2018-03-01,1.56,1.67,1.56,1.61,1880.0
2018-03-02,1.61,1.67,1.61,1.67,1500.0
2018-03-05,1.67,1.67,1.59,1.59,70.0
2018-03-06,1.59,1.68,1.59,1.68,2640.0
2018-03-07,1.73,1.73,1.61,1.65,280.0
2018-03-08,1.67,1.67,1.64,1.65,630.0
2018-03-09,1.66,1.68,1.58,1.68,190.0
2018-03-13,1.66,1.66,1.63,1.63,2210.0
2018-03-14,1.66,1.68,1.66,1.68,6320.0
2018-03-15,1.66,1.82,1.66,1.7,1910.0
2018-03-16,1.75,1.8,1.66,1.8,640.0
2018-03-19,1.7,1.7,1.61,1.67,5000.0
2018-03-20,1.67,1.67,1.67,1.67,650.0
2018-03-21,1.61,1.76,1.61,1.76,420.0
2018-03-22,1.76,1.76,1.65,1.65,25090.0
2018-03-23,1.76,1.76,1.65,1.7,520.0
2018-03-26,1.76,1.76,1.67,1.67,1010.0
2018-03-27,1.67,1.67,1.67,1.67,20.0
2018-03-28,1.67,1.67,1.67,1.67,10.0
2018-03-29,1.67,1.7,1.67,1.67,1460.0
2018-04-03,1.61,1.7,1.61,1.7,1400.0
2018-04-04,1.69,1.76,1.69,1.75,5670.0
2018-04-05,1.76,1.76,1.75,1.75,70.0
2018-04-06,1.75,1.75,1.74,1.74,670.0
2018-04-09,1.75,1.75,1.75,1.75,10.0
2018-04-10,1.75,1.75,1.61,1.61,14430.0
2018-04-11,1.61,1.65,1.61,1.65,610.0
2018-04-12,1.75,1.75,1.65,1.74,720.0
2018-04-13,1.74,1.74,1.74,1.74,0.0
2018-04-16,1.74,1.74,1.74,1.74,30.0
2018-04-17,1.67,1.67,1.67,1.67,50.0
2018-04-18,1.67,1.67,1.63,1.67,180.0
2018-04-19,1.67,1.67,1.67,1.67,80.0
2018-04-20,1.67,1.67,1.67,1.67,40.0
2018-04-23,1.67,1.67,1.67,1.67,550.0
2018-04-24,1.74,1.74,1.64,1.67,680.0
2018-04-25,1.67,1.67,1.64,1.64,350.0
2018-04-26,1.64,1.64,1.64,1.64,240.0
2018-04-27,1.64,1.64,1.64,1.64,0.0
2018-04-30,1.64,1.64,1.64,1.64,20.0
2018-05-02,1.61,1.64,1.61,1.64,970.0
2018-05-04,1.63,1.63,1.63,1.63,0.0
2018-05-07,1.63,1.63,1.63,1.63,530.0
2018-05-08,1.61,1.7,1.61,1.7,11030.0
2018-05-09,1.72,1.73,1.72,1.73,750.0
2018-05-10,1.73,1.73,1.72,1.72,40.0
2018-05-11,1.72,1.72,1.71,1.71,120.0
2018-05-14,1.72,1.72,1.72,1.72,30.0
2018-05-15,1.72,1.72,1.71,1.71,20.0
2018-05-16,1.7,1.7,1.62,1.7,170.0
2018-05-17,1.71,1.71,1.69,1.7,730.0
2018-05-18,1.69,1.72,1.69,1.7,970.0
2018-05-21,1.72,1.72,1.72,1.72,50.0
2018-05-22,1.72,1.72,1.7,1.7,110.0
2018-05-23,1.7,1.7,1.7,1.7,50.0
2018-05-24,1.7,1.7,1.62,1.7,1130.0
2018-05-25,1.7,1.7,1.7,1.7,50.0
2018-05-28,1.7,1.7,1.61,1.7,4430.0
2018-05-29,1.7,1.7,1.68,1.7,520.0
2018-05-30,1.67,1.67,1.58,1.6,1890.0
2018-06-01,1.6,1.6,1.53,1.59,2350.0
2018-06-04,1.59,1.59,1.59,1.59,30.0
2018-06-05,1.59,1.6,1.59,1.6,1550.0
2018-06-06,1.6,1.6,1.6,1.6,1330.0
2018-06-07,1.7,1.7,1.61,1.7,1880.0
2018-06-08,1.7,1.7,1.7,1.7,60.0
2018-06-11,1.7,1.7,1.7,1.7,50.0
2018-06-12,1.7,1.7,1.69,1.69,70.0
2018-06-13,1.69,1.69,1.64,1.64,210.0
2018-06-14,1.55,1.64,1.52,1.64,2620.0
2018-06-15,1.51,1.57,1.49,1.5,4110.0
2018-06-18,1.5,1.57,1.49,1.57,1860.0
2018-06-19,1.57,1.57,1.49,1.54,1150.0
2018-06-20,1.56,1.56,1.45,1.48,2150.0
2018-06-21,1.54,1.54,1.45,1.54,610.0
2018-06-25,1.64,1.64,1.64,1.64,40.0
2018-06-26,1.64,1.64,1.51,1.51,490.0
2018-06-27,1.64,1.64,1.42,1.47,6340.0
2018-07-02,1.41,1.41,1.41,1.41,30.0
2018-07-03,1.46,1.46,1.46,1.46,710.0
2018-07-04,1.49,1.49,1.49,1.49,10.0
2018-07-13,1.5,1.5,1.4,1.45,6010.0
2018-07-16,1.49,1.49,1.44,1.46,2009.9999999999998
2018-07-17,1.46,1.46,1.44,1.44,870.0
2018-07-18,1.48,1.48,1.45,1.48,2050.0
2018-07-19,1.48,1.48,1.37,1.48,1030.0
2018-07-20,1.48,1.48,1.37,1.44,3770.0
2018-07-23,1.44,1.44,1.44,1.44,30.0
2018-07-24,1.4,1.44,1.4,1.44,120.0
2018-07-25,1.44,1.44,1.44,1.44,60.0
2018-07-26,1.44,1.48,1.44,1.48,2280.0
2018-07-27,1.48,1.49,1.47,1.49,970.0
2018-08-07,1.63,1.63,1.54,1.54,1400.0
2018-08-08,1.68,1.68,1.61,1.61,420.0
2018-08-09,1.68,1.68,1.51,1.59,60.0
2018-08-10,1.67,1.67,1.51,1.51,5670.0
2018-08-13,1.5,1.5,1.5,1.5,320.0
2018-08-14,1.53,1.53,1.48,1.48,100.0
2018-08-16,1.48,1.55,1.48,1.55,30.0
2018-08-20,1.55,1.55,1.55,1.55,10.0
2018-08-22,1.66,1.66,1.5,1.5,2140.0
2018-08-23,1.5,1.5,1.5,1.5,80.0
2018-08-24,1.5,1.5,1.5,1.5,10.0
2018-08-27,1.5,1.5,1.5,1.5,110.0
2018-08-28,1.5,1.65,1.49,1.49,1150.0
2018-08-29,1.46,1.51,1.46,1.51,40.0
2018-08-30,1.65,1.65,1.65,1.65,10.0
2018-08-31,1.65,1.65,1.65,1.65,30.0
2018-09-03,1.66,1.66,1.65,1.65,30.0
2018-09-04,1.65,1.65,1.65,1.65,30.0
2018-09-05,1.65,1.65,1.65,1.65,20.0
2018-09-06,1.65,1.65,1.65,1.65,0.0
2018-09-07,1.65,1.65,1.65,1.65,0.0
2018-09-10,1.65,1.65,1.65,1.65,10.0
2018-09-11,1.65,1.65,1.65,1.65,20.0
2018-09-12,1.65,1.65,1.44,1.48,3040.0
2018-09-13,1.42,1.48,1.37,1.48,4350.0
2018-09-14,1.48,1.48,1.36,1.4,1320.0
2018-09-17,1.33,1.33,1.33,1.33,7220.0
2018-09-18,1.29,1.4,1.29,1.37,1350.0
2018-09-19,1.37,1.37,1.25,1.34,511620.0
2018-09-20,1.36,1.36,1.34,1.34,6520.0
2018-09-21,1.4,1.4,1.38,1.4,73650.0
2018-09-24,1.4,1.67,1.39,1.67,63150.0
2018-09-25,1.67,1.73,1.64,1.64,5170.0
2018-09-26,1.63,1.63,1.47,1.48,4720.0
2018-09-27,1.48,1.54,1.45,1.54,16560.0
2018-09-28,1.54,1.54,1.45,1.47,11510.0
2018-10-01,1.54,1.54,1.48,1.54,120.0
2018-10-02,1.54,1.56,1.48,1.56,340.0
2018-10-03,1.58,1.58,1.43,1.45,1120.0
2018-10-04,1.45,1.45,1.39,1.44,1330.0
2018-10-05,1.4,1.45,1.4,1.45,1230.0
2018-10-08,1.45,1.45,1.31,1.45,400.0
2018-10-09,1.45,1.45,1.4,1.45,830.0
2018-10-10,1.39,1.39,1.39,1.39,140.0
2018-10-11,1.39,1.39,1.3,1.3,6880.0
2018-10-12,1.3,1.4,1.22,1.37,2060.0
2018-10-15,1.37,1.4,1.37,1.37,1030.0
2018-10-16,1.45,1.45,1.18,1.25,19550.0
2018-10-17,1.23,1.23,1.15,1.19,4400.0
2018-10-18,1.25,1.25,1.15,1.24,6810.0
2018-10-19,1.24,1.24,1.21,1.24,240.0
2018-10-22,1.24,1.24,1.24,1.24,10.0
2018-10-23,1.2,1.2,1.17,1.2,600.0
2018-10-24,1.2,1.2,1.17,1.2,1460.0
2018-10-25,1.2,1.2,1.2,1.2,50.0
2018-10-26,1.2,1.2,1.2,1.2,60.0
2018-10-29,1.2,1.2,1.08,1.2,1270.0
2018-10-30,1.2,1.2,1.0,1.07,3730.0
2018-10-31,1.16,1.16,1.14,1.16,330.0
2018-11-02,1.16,1.16,1.16,1.16,20.0
2018-11-05,1.16,1.16,1.14,1.16,1150.0
2018-11-06,1.16,1.16,1.14,1.16,1060.0
2018-11-07,1.16,1.16,1.14,1.16,6610.0
2018-11-08,1.16,1.16,1.14,1.16,800.0
2018-11-09,1.16,1.16,1.16,1.16,10.0
2018-11-13,1.16,1.16,1.16,1.16,40.0
2018-11-14,1.16,1.16,1.14,1.14,40.0
2018-11-15,1.15,1.15,1.15,1.15,60.0
2018-11-16,1.04,1.04,1.04,1.04,2740.0
2018-11-19,1.09,1.09,1.03,1.08,11970.0
2018-11-20,1.05,1.05,1.04,1.04,130.0
2018-11-21,1.04,1.14,1.02,1.09,2470.0
2018-11-22,1.04,1.12,1.04,1.12,510.0
2018-11-23,1.08,1.12,1.06,1.12,25370.0
2018-11-26,1.12,1.12,1.01,1.1,990.0
2018-11-27,1.12,1.16,1.1,1.16,58320.0
2018-11-28,1.18,1.18,1.18,1.18,50.0
2018-11-29,1.18,1.18,1.18,1.18,50.0
2018-11-30,1.17,1.17,1.17,1.17,1060.0
2018-12-03,1.17,1.19,1.1,1.19,1920.0
2018-12-04,1.19,1.19,1.14,1.16,6830.0
2018-12-05,1.16,1.16,1.1,1.1,11310.0
2018-12-06,1.1,1.13,1.1,1.1,910.0
2018-12-07,1.1,1.16,1.06,1.16,2340.0
2018-12-10,1.15,1.15,1.15,1.15,0.0
2018-12-11,1.09,1.09,1.05,1.09,2170.0
2018-12-12,1.09,1.15,1.08,1.09,26070.0
2018-12-13,1.16,1.16,1.1,1.15,2320.0
2018-12-14,1.15,1.15,1.1,1.1,1040.0
2018-12-17,1.1,1.14,1.1,1.1,4110.0
2018-12-18,1.15,1.15,1.09,1.1,2250.0
2018-12-19,1.1,1.14,1.07,1.1,28930.0
2018-12-20,1.12,1.12,1.05,1.09,26600.0
2018-12-21,1.1,1.1,1.06,1.06,13300.0
2018-12-27,1.05,1.14,1.05,1.14,620.0
2018-12-28,1.14,1.14,1.05,1.1,9170.0
2019-01-02,1.14,1.14,1.1,1.14,7100.0
2019-01-03,1.15,1.15,1.09,1.15,128330.00000000001
2019-01-04,1.15,1.26,1.15,1.24,31920.0
2019-01-07,1.25,1.25,1.2,1.2,7040.0
2019-01-08,1.23,1.23,1.2,1.23,160.0
2019-01-09,1.23,1.23,1.17,1.23,420.0
2019-01-10,1.23,1.25,1.23,1.25,2240.0
2019-01-11,1.25,1.3,1.23,1.23,7330.0
2019-01-14,1.23,1.23,1.23,1.23,30.0
